Date,Close,Close_Scaled
2021-12-30,838.84,0.6543275696301865
2021-12-31,840.486,0.6567925935466092
2022-01-01,840.486,0.6567925935466092
2022-01-02,840.486,0.6567925935466092
2022-01-03,836.974,0.6515330771465626
2022-01-04,842.011,0.6590764097510713
2022-01-05,818.649,0.6240898430831068
2022-01-06,822.069,0.6292115817186876
2022-01-07,819.111,0.6247817270742291
2022-01-08,819.111,0.6247817270742291
2022-01-09,819.111,0.6247817270742291
2022-01-10,801.729,0.5987507150965492
2022-01-11,815.36,0.6191642880034505
2022-01-12,812.531,0.6149276217461233
2022-01-13,796.443,0.5908344839773445
2022-01-14,779.024,0.5647480613769988
2022-01-15,779.024,0.5647480613769988
2022-01-16,779.024,0.5647480613769988
2022-01-17,779.024,0.5647480613769988
2022-01-18,763.784,0.5419248751763406
2022-01-19,757.816,0.5329872914988123
2022-01-20,758.774,0.5344219773505334
2022-01-21,735.248,0.49918980684156455
2022-01-22,735.248,0.49918980684156455
2022-01-23,735.248,0.49918980684156455
2022-01-24,722.31,0.47981405992134674
2022-01-25,733.076,0.4959370535326517
2022-01-26,730.25,0.491704880028514
2022-01-27,723.353,0.4813760404467593
2022-01-28,741.873,0.509111303467507
2022-01-29,741.873,0.509111303467507
2022-01-30,741.873,0.509111303467507
2022-01-31,755.468,0.5294709633361387
2022-02-01,758.23,0.533607291438909
2022-02-02,755.071,0.5288764223307805
2022-02-03,739.702,0.5058600477429904
2022-02-04,743.417,0.5114235737755002
2022-02-05,743.417,0.5114235737755002
2022-02-06,743.417,0.5114235737755002
2022-02-07,749.941,0.5211938143774093
2022-02-08,741.188,0.5080854581559944
2022-02-09,746.337,0.5157965202128965
2022-02-10,714.38,0.4679382156581433
2022-02-11,709.15,0.4601058492651353
2022-02-12,709.15,0.4601058492651353
2022-02-13,709.15,0.4601058492651353
2022-02-14,697.969,0.4433613581293374
2022-02-15,717.135,0.47206406067013895
2022-02-16,719.188,0.4751386014358838
2022-02-17,699.984,0.4463789906880202
2022-02-18,694.029,0.4374608756076448
2022-02-19,694.029,0.4374608756076448
2022-02-20,694.029,0.4374608756076448
2022-02-21,694.029,0.4374608756076448
2022-02-22,684.357,0.42297623932596706
2022-02-23,672.424,0.4051055647241
2022-02-24,671.788,0.4041531010480095
2022-02-25,689.3,0.4303787989972174
2022-02-26,689.3,0.4303787989972174
2022-02-27,689.3,0.4303787989972174
2022-02-28,682.897,0.42078976610726904
2022-03-01,656.199,0.3808072578930184
2022-03-02,677.528,0.41274923548316567
2022-03-03,677.221,0.4122894770734804
2022-03-04,643.734,0.3621398683922833
2022-03-05,643.734,0.3621398683922833
2022-03-06,643.734,0.3621398683922833
2022-03-07,625.693,0.33512194829739617
2022-03-08,612.57,0.3154691482638504
2022-03-09,640.645,0.3575138301919004
2022-03-10,644.296,0.3629815108230424
2022-03-11,634.906,0.34891919334114063
2022-03-12,634.906,0.34891919334114063
2022-03-13,634.906,0.34891919334114063
2022-03-14,644.601,0.3634382740639348
2022-03-15,653.972,0.37747213744230546
2022-03-16,675.634,0.40991281063644336
2022-03-17,684.708,0.42350189144909245
2022-03-18,682.545,0.42026261639974716
2022-03-19,682.545,0.42026261639974716
2022-03-20,682.545,0.42026261639974716
2022-03-21,678.144,0.41367174747132873
2022-03-22,690.198,0.43172362978515655
2022-03-23,680.578,0.41731686789209
2022-03-24,682.257,0.4198313120935928
2022-03-25,684.809,0.42365314747312577
2022-03-26,684.809,0.42365314747312577
2022-03-27,684.809,0.42365314747312577
2022-03-28,692.977,0.4358854168226649
2022-03-29,714.565,0.46821526877147157
2022-03-30,718.374,0.47391956773723987
2022-03-31,706.183,0.45566251636110944
2022-04-01,711.35,0.4634005349371464
2022-04-02,711.35,0.4634005349371464
2022-04-03,711.35,0.4634005349371464
2022-04-04,722.873,0.48065719993650236
2022-04-05,706.424,0.4560234342006342
2022-04-06,688.681,0.4294517942558653
2022-04-07,692.064,0.4345181222687804
2022-04-08,680.244,0.416816674703703
2022-04-09,680.244,0.416816674703703
2022-04-10,680.244,0.416816674703703
2022-04-11,673.11,0.40613290762000887
2022-04-12,662.435,0.3901461941887734
2022-04-13,661.43,0.3886411218704229
2022-04-14,635.951,0.35048416903534596
2022-04-15,635.951,0.35048416903534596
2022-04-16,635.951,0.35048416903534596
2022-04-17,635.951,0.35048416903534596
2022-04-18,628.4,0.33917590925836616
2022-04-19,648.334,0.3690287566155789
2022-04-20,645.96,0.36547349125859985
2022-04-21,629.749,0.3411961506090675
2022-04-22,612.635,0.31556649124961433
2022-04-23,612.635,0.31556649124961433
2022-04-24,612.635,0.31556649124961433
2022-04-25,617.57,0.32295707024569376
2022-04-26,597.951,0.293575961973337
2022-04-27,594.226,0.28799746009686367
2022-04-28,601.574,0.29900171024138056
2022-04-29,577.279,0.262617897331604
2022-04-30,577.279,0.262617897331604
2022-05-01,577.279,0.262617897331604
2022-05-02,577.391,0.2627856267839973
2022-05-03,583.173,0.27144465976380094
2022-05-04,614.751,0.31873537983233036
2022-05-05,585.715,0.2752515192993701
2022-05-06,580.919,0.2680691045343859
2022-05-07,580.919,0.2680691045343859
2022-05-08,580.919,0.2680691045343859
2022-05-09,559.609,0.2361555810477699
2022-05-10,563.924,0.24261765771810062
2022-05-11,554.797,0.22894920493244397
2022-05-12,554.839,0.22901210347709144
2022-05-13,568.64,0.24968026573137525
2022-05-14,568.64,0.24968026573137525
2022-05-15,568.64,0.24968026573137525
2022-05-16,553.177,0.22652311821032667
2022-05-17,565.303,0.24468282660069307
2022-05-18,546.949,0.21719616258974261
2022-05-19,548.076,0.21888394020445023
2022-05-20,554.878,0.22907050926854988
2022-05-21,554.878,0.22907050926854988
2022-05-22,554.878,0.22907050926854988
2022-05-23,565.107,0.24438930005900472
2022-05-24,571.43,0.2538585261972437
2022-05-25,579.053,0.2652746120507621
2022-05-26,602.933,0.3010369274360456
2022-05-27,615.954,0.32053697386116187
2022-05-28,615.954,0.32053697386116187
2022-05-29,615.954,0.32053697386116187
2022-05-30,615.954,0.32053697386116187
2022-05-31,618.309,0.32406378511461
2022-06-01,610.391,0.312205911864163
2022-06-02,634.398,0.34815842046778545
2022-06-03,625.213,0.3344031077871392
2022-06-04,625.213,0.3344031077871392
2022-06-05,625.213,0.3344031077871392
2022-06-06,628.562,0.339418517930578
2022-06-07,632.537,0.3453714159061434
2022-06-08,616.529,0.32139808488907384
2022-06-09,614.147,0.31783083885692376
2022-06-10,574.888,0.2590371730398866
2022-06-11,574.888,0.2590371730398866
2022-06-12,574.888,0.2590371730398866
2022-06-13,557.248,0.2326197842879436
2022-06-14,550.279,0.22218311862965034
2022-06-15,558.347,0.23426562953955266
2022-06-16,545.197,0.21457239472730483
2022-06-17,541.93,0.20967978650436836
2022-06-18,541.93,0.20967978650436836
2022-06-19,541.93,0.20967978650436836
2022-06-20,541.93,0.20967978650436836
2022-06-21,571.974,0.2546732121088684
2022-06-22,567.077,0.24733954131985103
2022-06-23,581.439,0.2688478484204976
2022-06-24,602.912,0.3010054781637219
2022-06-25,602.912,0.3010054781637219
2022-06-26,602.912,0.3010054781637219
2022-06-27,592.804,0.2858678950852275
2022-06-28,585.547,0.2749999251207802
2022-06-29,575.156,0.2594385256581133
2022-06-30,566.856,0.24700857516825359
2022-07-01,573.985,0.2576848543299657
2022-07-02,573.985,0.2576848543299657
2022-07-03,573.985,0.2576848543299657
2022-07-04,573.985,0.2576848543299657
2022-07-05,577.726,0.2632873175567808
2022-07-06,572.16,0.2549517628065928
2022-07-07,580.498,0.26743862150351483
2022-07-08,576.647,0.2616714239930992
2022-07-09,576.647,0.2616714239930992
2022-07-10,576.647,0.2616714239930992
2022-07-11,563.095,0.24137616025351105
2022-07-12,561.504,0.23899350347888848
2022-07-13,555.072,0.22936104064144525
2022-07-14,547.858,0.2185574668060417
2022-07-15,558.787,0.2349245666739549
2022-07-16,558.787,0.2349245666739549
2022-07-17,558.787,0.2349245666739549
2022-07-18,556.144,0.23096645111435254
2022-07-19,584.818,0.27390818609582734
2022-07-20,590.766,0.2828158180854281
2022-07-21,595.027,0.2891970251983551
2022-07-22,589.753,0.28129876509190677
2022-07-23,589.753,0.28129876509190677
2022-07-24,589.753,0.28129876509190677
2022-07-25,592.088,0.28479562465742747
2022-07-26,579.792,0.26638132691967853
2022-07-27,598.761,0.29478900533439556
2022-07-28,614.268,0.3180120465688844
2022-07-29,622.83,0.33083436417059287
2022-07-30,622.83,0.33083436417059287
2022-07-31,622.83,0.33083436417059287
2022-08-01,624.887,0.33391489527392304
2022-08-02,620.018,0.32662315684800414
2022-08-03,642.709,0.36060484438600526
2022-08-04,647.801,0.3682305441323146
2022-08-05,647.727,0.36811972288698325
2022-08-06,647.727,0.36811972288698325
2022-08-07,647.727,0.36811972288698325
2022-08-08,648.043,0.3685929595562357
2022-08-09,648.267,0.3689284184610224
2022-08-10,674.979,0.40893189285682197
2022-08-11,678.18,0.4137256605095978
2022-08-12,699.755,0.4460360438612516
2022-08-13,699.755,0.4460360438612516
2022-08-14,699.755,0.4460360438612516
2022-08-15,703.469,0.4515980723093651
2022-08-16,704.633,0.4533412605467382
2022-08-17,691.741,0.43403440250875325
2022-08-18,693.604,0.4368244022391883
2022-08-19,664.406,0.39309793303401597
2022-08-20,664.406,0.39309793303401597
2022-08-21,664.406,0.39309793303401597
2022-08-22,646.908,0.36689320126635727
2022-08-23,648.693,0.3695663894138753
2022-08-24,651.906,0.37437812807940773
2022-08-25,661.38,0.38856624265060447
2022-08-26,629.585,0.34095054676806313
2022-08-27,629.585,0.34095054676806313
2022-08-28,629.585,0.34095054676806313
2022-08-29,629.075,0.3401867787259151
2022-08-30,626.125,0.33576890475662746
2022-08-31,620.232,0.3269436399088269
2022-09-01,618.8,0.324799099053227
2022-09-02,612.48,0.3153343656681772
2022-09-03,612.48,0.3153343656681772
2022-09-04,612.48,0.3153343656681772
2022-09-05,612.48,0.3153343656681772
2022-09-06,620.402,0.3271982292562098
2022-09-07,632.209,0.34488020822413434
2022-09-08,648.807,0.3697371140350614
2022-09-09,652.125,0.37470609906221264
2022-09-10,652.125,0.37470609906221264
2022-09-11,652.125,0.37470609906221264
2022-09-12,653.391,0.3766020409080153
2022-09-13,604.726,0.3037220962587346
2022-09-14,603.478,0.30185311093206646
2022-09-15,592.938,0.28606857139434083
2022-09-16,587.687,0.27820475572900905
2022-09-17,587.687,0.27820475572900905
2022-09-18,587.687,0.27820475572900905
2022-09-19,595.178,0.2894231604422066
2022-09-20,583.534,0.27198528773089004
2022-09-21,570.2,0.25201649738971044
2022-09-22,563.082,0.2413566916563582
2022-09-23,554.54,0.22856432574257712
2022-09-24,554.54,0.22856432574257712
2022-09-25,554.54,0.22856432574257712
2022-09-26,548.219,0.2190980947731309
2022-09-27,542.547,0.21060379607692792
2022-09-28,548.953,0.22019732172006545
2022-09-29,528.782,0.1899895468609134
2022-09-30,515.991,0.1708339448469618
2022-10-01,515.991,0.1708339448469618
2022-10-02,515.991,0.1708339448469618
2022-10-03,537.033,0.2023461157153511
2022-10-04,554.456,0.22843852865328218
2022-10-05,546.812,0.21699099352744022
2022-10-06,535.992,0.2007871303587313
2022-10-07,516.105,0.17100466946814785
2022-10-08,516.105,0.17100466946814785
2022-10-09,516.105,0.17100466946814785
2022-10-10,511.546,0.16417718220510313
2022-10-11,498.043,0.14395530010093716
2022-10-12,498.007,0.14390138706266786
2022-10-13,530.76,0.19295176879693043
2022-10-14,516.62,0.1717759254322777
2022-10-15,516.62,0.1717759254322777
2022-10-16,516.62,0.1717759254322777
2022-10-17,533.779,0.1974729760895675
2022-10-18,544.854,0.21405872327935038
2022-10-19,541.89,0.20961988312851365
2022-10-20,536.695,0.20183993218937857
2022-10-21,560.044,0.23680703026019023
2022-10-22,560.044,0.23680703026019023
2022-10-23,560.044,0.23680703026019023
2022-10-24,573.34,0.256718912394308
2022-10-25,596.315,0.29112591390087794
2022-10-26,598.058,0.2937362035037484
2022-10-27,608.542,0.30943687831527744
2022-10-28,622.39,0.3301754270361905
2022-10-29,622.39,0.3301754270361905
2022-10-30,622.39,0.3301754270361905
2022-10-31,605.663,0.30512533283813204
2022-11-01,611.372,0.3136750421570006
2022-11-02,599.004,0.2951529183427132
2022-11-03,594.318,0.28813523786132955
2022-11-04,615.264,0.31950364062766756
2022-11-05,615.264,0.31950364062766756
2022-11-06,615.264,0.31950364062766756
2022-11-07,634.161,0.3478034929658459
2022-11-08,643.565,0.3618867766292969
2022-11-09,627.895,0.3384196291382
2022-11-10,712.467,0.4650733367078901
2022-11-11,726.474,0.48605000134782594
2022-11-12,726.474,0.48605000134782594
2022-11-13,726.474,0.48605000134782594
2022-11-14,694.968,0.438867107355835
2022-11-15,694.18,0.4376870108514963
2022-11-16,681.729,0.41904058753231044
2022-11-17,676.365,0.41100754483018886
2022-11-18,675.708,0.4100236318817745
2022-11-19,675.708,0.4100236318817745
2022-11-20,675.708,0.4100236318817745
2022-11-21,678.605,0.41436213387805476
2022-11-22,687.748,0.4280545480140534
2022-11-23,690.439,0.4320845476246813
2022-11-24,690.439,0.4320845476246813
2022-11-25,691.809,0.4341362382477063
2022-11-26,691.809,0.4341362382477063
2022-11-27,691.809,0.4341362382477063
2022-11-28,676.234,0.41081136127426454
2022-11-29,669.511,0.40074310137747804
2022-11-30,671.384,0.40354807695187667
2022-12-01,677.181,0.4122295736976258
2022-12-02,668.552,0.39930691794136064
2022-12-03,668.552,0.39930691794136064
2022-12-04,668.552,0.39930691794136064
2022-12-05,668.349,0.39900290830889773
2022-12-06,670.622,0.40240691764184366
2022-12-07,669.554,0.4008074975065219
2022-12-08,664.156,0.3927235369349238
2022-12-09,667.469,0.39768503404009337
2022-12-10,667.469,0.39768503404009337
2022-12-11,667.469,0.39768503404009337
2022-12-12,669.622,0.40090933324547495
2022-12-13,683.709,0.42200580463712023
2022-12-14,671.784,0.404147110710424
2022-12-15,659.19,0.3852865328225572
2022-12-16,661.114,0.3881678852011705
2022-12-17,661.114,0.3881678852011705
2022-12-18,661.114,0.3881678852011705
2022-12-19,653.798,0.3772115577573374
2022-12-20,652.939,0.3759251327608566
2022-12-21,673.126,0.40615686897035075
2022-12-22,664.051,0.3925662905733053
2022-12-23,664.627,0.3934288991856135
2022-12-24,664.627,0.3934288991856135
2022-12-25,664.627,0.3934288991856135
2022-12-26,664.627,0.3934288991856135
2022-12-27,663.985,0.39246745000314487
2022-12-28,661.219,0.38832513156278925
2022-12-29,676.155,0.4106930521069514
2022-12-30,669.056,0.4000617004771303
2022-12-31,669.056,0.4000617004771303
2023-01-01,669.056,0.4000617004771303
2023-01-02,669.056,0.4000617004771303
2023-01-03,672.274,0.40488092706464474
2023-01-04,681.583,0.4188219402104405
2023-01-05,662.079,0.3896130541436661
2023-01-06,696.784,0.44158672061964044
2023-01-07,696.784,0.44158672061964044
2023-01-08,696.784,0.44158672061964044
2023-01-09,710.938,0.4627835301658425
2023-01-10,714.988,0.46884874697113554
2023-01-11,713.704,0.466925848606198
2023-01-12,711.854,0.4641553174729163
2023-01-13,711.882,0.4641972498360143
2023-01-14,711.882,0.4641972498360143
2023-01-15,711.882,0.4641972498360143
2023-01-16,711.882,0.4641972498360143
2023-01-17,707.86,0.4581739653938197
2023-01-18,705.623,0.4548238690991431
2023-01-19,689.108,0.4300912627931146
2023-01-20,700.287,0.44683275876011996
2023-01-21,700.287,0.44683275876011996
2023-01-22,700.287,0.44683275876011996
2023-01-23,706.246,0.4557568641780807
2023-01-24,710.069,0.4614821293253979
2023-01-25,709.294,0.46032150141821226
2023-01-26,716.519,0.4711415486819759
2023-01-27,716.782,0.471535413378221
2023-01-28,716.782,0.471535413378221
2023-01-29,716.782,0.471535413378221
2023-01-30,706.095,0.45553072893422897
2023-01-31,716.812,0.47158034091011203
2023-02-01,720.039,0.47641304575719357
2023-02-02,727.688,0.48786806880501743
2023-02-03,714.875,0.46867951993434587
2023-02-04,714.875,0.46867951993434587
2023-02-05,714.875,0.46867951993434587
2023-02-06,700.921,0.4477822272674177
2023-02-07,699.447,0.4455747878671701
2023-02-08,689.099,0.4300777845335473
2023-02-09,675.985,0.41043846275956875
2023-02-10,683.104,0.42109976607731725
2023-02-11,683.104,0.42109976607731725
2023-02-12,683.104,0.42109976607731725
2023-02-13,695.756,0.4400472038601735
2023-02-14,688.429,0.4290744029879803
2023-02-15,683.747,0.4220627128441823
2023-02-16,673.181,0.4062392361121512
2023-02-17,676.165,0.410708027950915
2023-02-18,676.165,0.410708027950915
2023-02-19,676.165,0.410708027950915
2023-02-20,676.165,0.410708027950915
2023-02-21,656.892,0.38184508387970206
2023-02-22,649.02,0.3700560995114879
2023-02-23,653.203,0.376320495041498
2023-02-24,645.263,0.36442967493433087
2023-02-25,645.263,0.36442967493433087
2023-02-26,645.263,0.36442967493433087
2023-02-27,644.914,0.36390701797999814
2023-02-28,650.927,0.3729119929553629
2023-03-01,642.553,0.36037122122017184
2023-03-02,647.605,0.36793701759062625
2023-03-03,656.414,0.38112923853823777
2023-03-04,656.414,0.38112923853823777
2023-03-05,656.414,0.38112923853823777
2023-03-06,654.654,0.37849349000062893
2023-03-07,641.598,0.35894102812163964
2023-03-08,641.31,0.3585097238154855
2023-03-09,619.363,0.32564223906838274
2023-03-10,603.907,0.3024955746381087
2023-03-11,603.907,0.3024955746381087
2023-03-12,603.907,0.3024955746381087
2023-03-13,595.103,0.2893108416124789
2023-03-14,606.572,0.30648663705443113
2023-03-15,600.78,0.2978126282306638
2023-03-16,605.763,0.305275091277769
2023-03-17,605.506,0.3048902120879021
2023-03-18,605.506,0.3048902120879021
2023-03-19,605.506,0.3048902120879021
2023-03-20,612.02,0.31464547684584754
2023-03-21,629.701,0.34112426655804184
2023-03-22,616.547,0.3214250414082085
2023-03-23,619.839,0.32635508924105416
2023-03-24,613.276,0.3165264428476866
2023-03-25,613.276,0.3165264428476866
2023-03-26,613.276,0.3165264428476866
2023-03-27,616.547,0.3214250414082085
2023-03-28,614.568,0.31846132188779486
2023-03-29,625.011,0.3341005957390728
2023-03-30,628.644,0.33954131985108016
2023-03-31,636.328,0.3510487583527768
2023-04-01,636.328,0.3510487583527768
2023-04-02,636.328,0.3510487583527768
2023-04-03,633.751,0.3471894833633349
2023-04-04,626.807,0.33679025731495094
2023-04-05,623.889,0.3324203060463472
2023-04-06,624.231,0.33293247990990527
2023-04-07,624.231,0.33293247990990527
2023-04-08,624.231,0.33293247990990527
2023-04-09,624.231,0.33293247990990527
2023-04-10,627.483,0.337802624366896
2023-04-11,636.862,0.3518484684204377
2023-04-12,633.332,0.34656199550125644
2023-04-13,637.859,0.3533415600636174
2023-04-14,657.451,0.38268223355727204
2023-04-15,657.451,0.38268223355727204
2023-04-16,657.451,0.38268223355727204
2023-04-17,664.136,0.3926935852469965
2023-04-18,660.017,0.3865250351183541
2023-04-19,661.169,0.3882502523429707
2023-04-20,662.252,0.3898721362442379
2023-04-21,647.57,0.36788460213675345
2023-04-22,647.57,0.36788460213675345
2023-04-23,647.57,0.36788460213675345
2023-04-24,641.149,0.3582686127276702
2023-04-25,627.379,0.3376468755896739
2023-04-26,618.782,0.3247721425340925
2023-04-27,630.204,0.3418775515094151
2023-04-28,638.306,0.3540109802887942
2023-04-29,638.306,0.3540109802887942
2023-04-30,638.306,0.3540109802887942
2023-05-01,630.479,0.34228938721841673
2023-05-02,619.534,0.32589832600016166
2023-05-03,610.926,0.3130071195162203
2023-05-04,600.704,0.2976988118165398
2023-05-05,612.895,0.3159558631926701
2023-05-06,612.895,0.3159558631926701
2023-05-07,612.895,0.3159558631926701
2023-05-08,611.621,0.3140479406716965
2023-05-09,604.423,0.30326832818663485
2023-05-10,598.346,0.29416750780990253
2023-05-11,610.556,0.312453013289564
2023-05-12,613.485,0.3168394379865277
2023-05-13,613.485,0.3168394379865277
2023-05-14,613.485,0.3168394379865277
2023-05-15,613.152,0.31634074238253695
2023-05-16,602.768,0.30078982601064486
2023-05-17,618.753,0.32472871258659786
2023-05-18,636.528,0.3513482752320507
2023-05-19,634.028,0.34760431424112903
2023-05-20,634.028,0.34760431424112903
2023-05-21,634.028,0.34760431424112903
2023-05-22,638.487,0.3542820430645368
2023-05-23,629.111,0.34024069176418426
2023-05-24,622.9,0.3309391950783386
2023-05-25,628.149,0.3388000155748777
2023-05-26,639.353,0.35557895115179206
2023-05-27,639.353,0.35557895115179206
2023-05-28,639.353,0.35557895115179206
2023-05-29,639.353,0.35557895115179206
2023-05-30,640.571,0.3574030089465692
2023-05-31,625.326,0.334572334823929
2023-06-01,636.063,0.35065189848773914
2023-06-02,648.443,0.36919199331478314
2023-06-03,648.443,0.36919199331478314
2023-06-04,648.443,0.36919199331478314
2023-06-05,643.337,0.3615453273869248
2023-06-06,651.354,0.3735514614926124
2023-06-07,649.735,0.3711268723548915
2023-06-08,651.986,0.3744979348311174
2023-06-09,655.646,0.3799790937218266
2023-06-10,655.646,0.3799790937218266
2023-06-11,655.646,0.3799790937218266
2023-06-12,653.711,0.3770812679148533
2023-06-13,660.139,0.386707740414711
2023-06-14,663.356,0.39152546941782895
2023-06-15,681.31,0.41841309967023177
2023-06-16,673.253,0.40634706218868955
2023-06-17,673.253,0.40634706218868955
2023-06-18,673.253,0.40634706218868955
2023-06-19,673.253,0.40634706218868955
2023-06-20,661.92,0.38937493822464353
2023-06-21,660.09,0.386634358779289
2023-06-22,650.837,0.3727772103596897
2023-06-23,651.861,0.37431073678157123
2023-06-24,651.861,0.37431073678157123
2023-06-25,651.861,0.37431073678157123
2023-06-26,651.594,0.3739108817477409
2023-06-27,655.875,0.3803220405485951
2023-06-28,656.432,0.3811561950573724
2023-06-29,659.295,0.3854437791841758
2023-06-30,662.102,0.38964749858478265
2023-07-01,662.102,0.38964749858478265
2023-07-02,662.102,0.38964749858478265
2023-07-03,664.44,0.3931488509034927
2023-07-04,664.44,0.3931488509034927
2023-07-05,663.722,0.39207358530689984
2023-07-06,652.035,0.3745713164665394
2023-07-07,655.359,0.37954928700006885
2023-07-08,655.359,0.37954928700006885
2023-07-09,655.359,0.37954928700006885
2023-07-10,666.921,0.39686435779088336
2023-07-11,680.362,0.41699338966247423
2023-07-12,695.497,0.4396593295015139
2023-07-13,708.716,0.45945589763711125
2023-07-14,697.443,0.44257362873684736
2023-07-15,697.443,0.44257362873684736
2023-07-16,697.443,0.44257362873684736
2023-07-17,697.29,0.44234449832420286
2023-07-18,707.885,0.4582114050037289
2023-07-19,715.903,0.4702190366938128
2023-07-20,719.333,0.47535575117335727
2023-07-21,719.649,0.47582898784260985
2023-07-22,719.649,0.47582898784260985
2023-07-23,719.649,0.47582898784260985
2023-07-24,724.793,0.48353256197753014
2023-07-25,714.678,0.46838449580826125
2023-07-26,711.936,0.46427811939341845
2023-07-27,698.439,0.44406522279563054
2023-07-28,707.319,0.45736377223538427
2023-07-29,707.319,0.45736377223538427
2023-07-30,707.319,0.45736377223538427
2023-07-31,707.808,0.45809609100520854
2023-08-01,701.494,0.4486403431265369
2023-08-02,687.297,0.42737913745129097
2023-08-03,680.333,0.4169499597149797
2023-08-04,680.439,0.4171087036609946
2023-08-05,680.439,0.4171087036609946
2023-08-06,680.439,0.4171087036609946
2023-08-07,682.613,0.4203644521387002
2023-08-08,667.698,0.39802798086686164
2023-08-09,663.012,0.3910103003854781
2023-08-10,667.726,0.39806991322996
2023-08-11,666.384,0.39606015497003333
2023-08-12,666.384,0.39606015497003333
2023-08-13,666.384,0.39606015497003333
2023-08-14,663.817,0.392215855824555
2023-08-15,644.553,0.36336639001290916
2023-08-16,643.997,0.3625337330885281
2023-08-17,645.681,0.36505566521201305
2023-08-18,642.09,0.35967783964465316
2023-08-19,642.09,0.35967783964465316
2023-08-20,642.09,0.35967783964465316
2023-08-21,643.374,0.36160073800959047
2023-08-22,637.865,0.35335054556999557
2023-08-23,650.252,0.371901123487814
2023-08-24,644.878,0.36385310494172896
2023-08-25,647.561,0.3678711238771861
2023-08-26,647.561,0.3678711238771861
